snapshot_date,target_address,target_sequence_index,cp_type,stratum,activity,pop_weight,pool_n,truth_in_pool,cheap_rank,cheap_rr,obs_rank,mask_rank,full_rank,full_rr,full_parse_ok,belief_shift,mask_sensitive,nocf_rank,nocf_rr,nocf_parse_ok,llm_calls,prompt_tokens,completion_tokens,total_tokens,nocf_total_tokens,latency_s,model
2022-08-01,0x157b45e3d1b1db77280cd47ade47035b60b53cab,173,new,new_tail,low,85.344,36,1,6.0,0.16666666666666666,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,7197,419,7616,2310,12.407,glm-5.3
2022-08-01,0xfea1f357b453c9cd89b893b07baa6abfe8536ca2,170,new,new_popular,low,50.336,36,1,7.0,0.14285714285714285,6.0,6.0,6.0,0.16666666666666666,1,reinforce,False,6.0,0.16666666666666666,1,4,7200,381,7581,2284,12.7,glm-5.3
2022-08-01,0xda2cf5f9991c8025516eb8ffff181acf50420477,116,new,new_tail,low,85.344,36,1,35.0,0.02857142857142857,6.0,6.0,6.0,0.16666666666666666,1,reinforce,False,6.0,0.16666666666666666,1,4,7191,386,7577,2299,12.886,glm-5.3
2022-08-01,0x47a85fc0944f4c3de37ae7bfa8ed6dededa52384,242,new,new_popular,high,194.544,36,1,21.5,0.046511627906976744,7.0,7.0,7.0,0.14285714285714285,1,reinforce,False,7.0,0.14285714285714285,1,4,7197,397,7594,2282,12.325,glm-5.3
2022-08-01,0xc9b1839cb143b6379d6d7cd7952daab15c5e6880,81,new,new_tail,low,85.344,36,1,2.5,0.4,8.0,8.0,8.0,0.125,1,reinforce,False,8.0,0.125,1,4,7200,376,7576,2295,11.402,glm-5.3
2022-08-01,0x6ae0c5e73acdfd118af52a0eb50abdb6e3198ff7,130,new,new_tail,low,85.344,36,1,2.5,0.4,7.0,7.0,7.0,0.14285714285714285,1,reinforce,False,7.0,0.14285714285714285,1,4,7197,368,7565,2291,11.375,glm-5.3
2022-08-01,0x94257b2f1998d38e3e08bf7ec61b469d0298cf05,17,new,new_popular,low,50.336,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7197,367,7564,2296,11.247,glm-5.3
2022-08-01,0x7f5af509de65c41f838ca41da71297b7e6e46a4d,896,new,new_tail,high,1043.376,36,1,2.5,0.4,6.0,6.0,6.0,0.16666666666666666,1,reinforce,False,6.0,0.16666666666666666,1,4,7196,394,7590,2298,12.174,glm-5.3
2022-08-01,0x3d7150d593938cf6d90e7061b9c47865ec62dcbd,30,new,new_popular,low,50.336,36,1,5.0,0.2,5.0,5.0,5.0,0.2,1,reinforce,False,5.0,0.2,1,4,7200,370,7570,2299,12.122,glm-5.3
2022-08-01,0x4e3d356b5a01e8e388e7597ec34b0005e28d8b49,151,new,new_tail,low,85.344,36,1,3.5,0.2857142857142857,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7188,392,7580,2295,17.098,glm-5.3
2022-08-01,0x0a76680022ba3886ae21a265e1f8108aff5cd4d4,14,new,new_popular,low,50.336,36,1,5.0,0.2,5.0,5.0,5.0,0.2,1,reinforce,False,5.0,0.2,1,4,7194,374,7568,2305,10.695,glm-5.3
2022-08-01,0xc09ba4453977a78b0e0d2e609adb1c437abbd2be,35,new,new_popular,low,50.336,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7218,424,7642,2319,11.213,glm-5.3
2022-08-01,0x2f81678faedd0df863a18d5dac37900bfcca14d1,10,new,new_popular,low,50.336,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7191,413,7604,2308,11.521,glm-5.3
2022-08-01,0x1101aa904533119bea74d4e9b10e1c9f30a000d1,542,new,new_tail,high,1043.376,36,1,8.5,0.11764705882352941,5.0,5.0,5.0,0.2,1,reinforce,False,5.0,0.2,1,4,7206,434,7640,2300,12.526,glm-5.3
2022-08-01,0xcaaf6515b7a9fdbbb652914c134818161ed34ca5,233,new,new_tail,low,85.344,36,1,3.5,0.2857142857142857,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7197,379,7576,2299,11.99,glm-5.3
2022-08-01,0x66627c4bfd7205d831d9757ae69f41af405237ae,319,new,new_popular,high,194.544,36,1,23.5,0.0425531914893617,6.0,6.0,6.0,0.16666666666666666,1,reinforce,False,6.0,0.16666666666666666,1,4,7200,393,7593,2283,12.543,glm-5.3
2022-08-01,0x470aebc12b34e8f6696dd153a0da77e783dc3783,178,new,new_tail,high,1043.376,36,1,2.5,0.4,13.0,13.0,13.0,0.07692307692307693,1,reinforce,False,13.0,0.07692307692307693,1,4,7200,400,7600,2300,11.35,glm-5.3
2022-08-01,0xbb85bff98f145af30ba935ae4ded97c7a5ce9bf2,409,new,new_tail,low,85.344,36,1,29.0,0.034482758620689655,10.0,10.0,10.0,0.1,1,reinforce,False,10.0,0.1,1,4,7197,436,7633,2314,12.597,glm-5.3
2022-08-01,0x953ea4949a60a2967b0ecc1dd511f7aab9c436d3,339,new,new_popular,high,194.544,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7194,385,7579,2312,9.722,glm-5.3
2022-08-01,0x8dc7c8c3a19387eaf02b862c65525ad020aa03ee,52,new,new_popular,low,50.336,36,1,5.0,0.2,5.0,5.0,5.0,0.2,1,reinforce,False,5.0,0.2,1,4,7200,394,7594,2316,11.469,glm-5.3
2022-08-01,0x566b217a75b39cd2165659b269b9209e0f57231e,60,new,new_popular,low,50.336,36,1,8.0,0.125,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7194,371,7565,2306,12.344,glm-5.3
2022-08-01,0xfea429e517e70e1ec38238001289a6880a2ab7b2,66,new,new_tail,low,85.344,36,1,2.5,0.4,6.0,6.0,6.0,0.16666666666666666,1,reinforce,False,6.0,0.16666666666666666,1,4,7200,408,7608,2296,28.129,glm-5.3
2022-08-01,0x203a550cab392e30b09048bbab2f7c133f553e15,114,new,new_tail,low,85.344,36,1,2.5,0.4,6.0,6.0,6.0,0.16666666666666666,1,reinforce,False,6.0,0.16666666666666666,1,4,7194,401,7595,2305,12.293,glm-5.3
2022-08-01,0x08c9e10c39d21a98722bad2b2b03a3c78524754b,222,new,new_tail,low,85.344,36,1,2.5,0.4,9.0,9.0,9.0,0.1111111111111111,1,reinforce,False,9.0,0.1111111111111111,1,4,7200,413,7613,2302,11.57,glm-5.3
2022-08-01,0x08c9e10c39d21a98722bad2b2b03a3c78524754b,260,new,new_tail,low,85.344,36,1,2.5,0.4,11.5,11.5,11.5,0.08695652173913043,1,reinforce,False,11.5,0.08695652173913043,1,4,7188,401,7589,2309,12.03,glm-5.3
2022-08-01,0x257401840373a4d5f92cb13425d9efede1068b61,52,new,new_popular,low,50.336,36,1,21.0,0.047619047619047616,6.0,6.0,6.0,0.16666666666666666,1,reinforce,False,6.0,0.16666666666666666,1,4,7188,396,7584,2302,11.031,glm-5.3
2022-08-01,0x6ae0c5e73acdfd118af52a0eb50abdb6e3198ff7,465,new,new_tail,low,85.344,36,1,5.0,0.2,11.0,11.0,11.0,0.09090909090909091,1,reinforce,False,11.0,0.09090909090909091,1,4,7203,399,7602,2296,11.613,glm-5.3
2022-08-01,0xca4baf5d636ca6c035ad572d1604adbe07819811,145,new,new_tail,high,1043.376,36,1,12.0,0.08333333333333333,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,7200,414,7614,2306,10.949,glm-5.3
2022-08-01,0x3fb2041782470b15495e6ac713e96551efa0f09e,8,new,new_popular,low,50.336,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7200,373,7573,2287,10.54,glm-5.3
2022-08-01,0x5615b677252f87b450cfd454dfb37ced50fa8d90,361,new,new_popular,low,50.336,36,1,8.0,0.125,5.0,5.0,5.0,0.2,1,reinforce,False,5.0,0.2,1,4,7194,397,7591,2305,28.169,glm-5.3
2022-08-01,0x3439460942e66eb698bd4efda6a71c16fdd5f546,181,new,new_popular,low,50.336,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7188,328,7516,2276,10.603,glm-5.3
2022-08-01,0xe67fc2903e5c2f518910fe86f163648d02c11f29,1879,new,new_popular,high,194.544,36,1,12.0,0.08333333333333333,7.0,7.0,7.0,0.14285714285714285,1,reinforce,False,7.0,0.14285714285714285,1,4,7190,372,7562,2288,12.07,glm-5.3
2022-08-01,0x7a56a925d62d7cf966a67be2980794d84d1cadab,40,new,new_tail,low,85.344,36,1,2.5,0.4,5.0,5.0,5.0,0.2,1,reinforce,False,5.0,0.2,1,4,7203,386,7589,2310,14.854,glm-5.3
2022-08-01,0x3c33de0da3ad349963d8f5503ce7b15d2762656d,123,new,new_popular,low,50.336,36,1,12.0,0.08333333333333333,13.0,13.0,13.0,0.07692307692307693,1,reinforce,False,13.0,0.07692307692307693,1,4,7206,443,7649,2317,14.902,glm-5.3
2022-08-01,0x1c8e3c9bca8aa307296f204a4b06003741f645e8,153,new,new_tail,low,85.344,36,1,2.5,0.4,20.0,20.0,20.0,0.05,1,reinforce,False,20.0,0.05,1,4,7197,418,7615,2307,12.706,glm-5.3
2022-08-01,0xebd09d39dd7a7d661cf84992008030c5cd592a08,26,new,new_popular,low,50.336,36,1,30.5,0.03278688524590164,8.5,8.5,8.5,0.11764705882352941,1,reinforce,False,8.5,0.11764705882352941,1,4,7191,447,7638,2306,12.476,glm-5.3
2022-08-01,0xcb2f4f0b88b0d767a9d1a9511dbad5cf6432d47d,176,new,new_popular,high,194.544,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7203,422,7625,2309,12.659,glm-5.3
2022-08-01,0xf2d4c61b8633c96e879e5aeee795ed5ee2af734a,195,new,new_popular,low,50.336,36,1,14.5,0.06896551724137931,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,7194,383,7577,2299,11.261,glm-5.3
2022-08-01,0xc11a63c3adf4da3fa84d95f77e23307c29884a2d,72,new,new_tail,low,85.344,36,1,4.5,0.2222222222222222,9.0,9.0,9.0,0.1111111111111111,1,reinforce,False,9.0,0.1111111111111111,1,4,7188,441,7629,2308,12.797,glm-5.3
2022-08-01,0xf3442dd014446b60d19cdcce0313160c3e515d41,128,new,new_tail,low,85.344,36,1,2.5,0.4,5.0,5.0,5.0,0.2,1,reinforce,False,5.0,0.2,1,4,7200,408,7608,2303,11.729,glm-5.3
2022-08-01,0x3f80caa7c2d26ff4201ec2984b1308efc2cf9ae0,14,new,new_tail,low,85.344,36,1,3.5,0.2857142857142857,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7206,401,7607,2293,12.713,glm-5.3
2022-08-01,0x9014a73651b85fafe606142e72e202e02ea2bc54,199,new,new_tail,low,85.344,36,1,6.0,0.16666666666666666,4.0,4.0,4.0,0.25,1,same,False,4.0,0.25,1,4,7203,381,7584,2299,12.151,glm-5.3
2022-08-01,0xdf2606b9875004362fe2b535feb3383d9608b634,168,new,new_tail,low,85.344,36,1,14.0,0.07142857142857142,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7197,426,7623,2308,12.345,glm-5.3
2022-08-01,0x66aa50d9b057d7946c8a4fa6986598534f3806c8,485,new,new_popular,high,194.544,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7199,395,7594,2308,11.505,glm-5.3
2022-08-01,0x753a9f923c819613698b6ce92983b10adb1c3818,514,new,new_popular,high,194.544,36,1,13.0,0.07692307692307693,5.0,5.0,5.0,0.2,1,reinforce,False,5.0,0.2,1,4,7206,371,7577,2285,11.408,glm-5.3
2022-08-01,0x5d6f84a81b11a68e1f90670e29ad71042f5a59fe,1343,new,new_tail,high,1043.376,36,1,28.0,0.03571428571428571,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,7199,412,7611,2313,12.361,glm-5.3
2022-08-01,0x0983b2f461defbd9f6b98bc10c621cc7e8ca79b2,114,new,new_tail,low,85.344,36,1,6.5,0.15384615384615385,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7194,383,7577,2299,10.022,glm-5.3
2022-08-01,0xe2a45b5ba14a60644771683fb0a16edffe602f1e,1600,new,new_popular,low,50.336,36,1,26.5,0.03773584905660377,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,7197,384,7581,2298,12.317,glm-5.3
2022-08-01,0x060253f772bb050ad5439e5c980356df02cf0725,822,new,new_tail,high,1043.376,36,1,2.5,0.4,7.5,7.5,7.5,0.13333333333333333,1,reinforce,False,7.5,0.13333333333333333,1,4,7191,435,7626,2310,12.294,glm-5.3
2022-08-01,0x86abf313e292fe2f48518a5a796b7845e8b02f05,21,new,new_popular,low,50.336,36,1,24.5,0.04081632653061224,5.0,5.0,5.0,0.2,1,reinforce,False,5.0,0.2,1,4,7194,362,7556,2275,11.549,glm-5.3
2022-08-01,0xa8cf5ce3f0fb2c276a577caa2bdcd78ef8f7942a,157,new,new_tail,low,85.344,36,1,8.0,0.125,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,7206,396,7602,2296,11.503,glm-5.3
2022-08-01,0x257401840373a4d5f92cb13425d9efede1068b61,56,new,new_popular,low,50.336,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7200,345,7545,2302,10.865,glm-5.3
2022-08-01,0xf62a3daaec32af965f44960004faca102d84e37c,112,new,new_tail,low,85.344,36,1,14.0,0.07142857142857142,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,7194,393,7587,2302,10.899,glm-5.3
2022-08-01,0x0504cced39e796912c3561e419d9853f2c8edb46,35,new,new_popular,low,50.336,36,1,12.0,0.08333333333333333,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7197,364,7561,2302,11.561,glm-5.3
2022-08-01,0x917c851502b4398a080751b39b6b412f61e7246c,58,new,new_popular,low,50.336,36,1,18.5,0.05405405405405406,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7194,394,7588,2306,11.248,glm-5.3
2022-08-01,0x0e3d336ccedcb912fdee0f80b4e3909b77da34b0,273,new,new_popular,low,50.336,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7197,387,7584,2303,11.087,glm-5.3
2022-08-01,0x53e37d76b6a9fdf6718c1e7267088e052731777d,219,new,new_tail,low,85.344,36,1,2.5,0.4,6.0,6.0,6.0,0.16666666666666666,1,reinforce,False,6.0,0.16666666666666666,1,4,7197,395,7592,2286,10.647,glm-5.3
2022-08-01,0xbb85bff98f145af30ba935ae4ded97c7a5ce9bf2,1204,new,new_tail,low,85.344,36,1,11.0,0.09090909090909091,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7200,376,7576,2300,12.172,glm-5.3
2022-08-01,0xdcd50efb4ccdc9c409b4a4d8eb919ed301c86abe,114,new,new_popular,low,50.336,36,1,5.5,0.18181818181818182,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,7194,426,7620,2306,11.795,glm-5.3
2022-08-01,0x7e007250d96d593b5e6987edb2153b512c9a54c5,41,new,new_popular,low,50.336,36,1,6.5,0.15384615384615385,6.5,6.5,6.5,0.15384615384615385,1,reinforce,False,6.5,0.15384615384615385,1,4,7215,424,7639,2304,12.604,glm-5.3
2022-08-01,0x93af6f78ffcf0b1fee99c23c193d33c4e16a2a78,217,new,new_tail,low,85.344,36,1,2.5,0.4,5.0,5.0,5.0,0.2,1,reinforce,False,5.0,0.2,1,4,7191,398,7589,2306,11.17,glm-5.3
2022-08-01,0xda0b7e337c5309344472d537f1e331eb49c56181,4,new,new_tail,low,85.344,36,1,2.5,0.4,5.0,5.0,5.0,0.2,1,reinforce,False,5.0,0.2,1,4,7194,388,7582,2289,11.381,glm-5.3
2022-08-01,0xb339f39dd0d6b661652d1adc20cdfc561ce71c71,622,new,new_popular,high,194.544,36,1,18.5,0.05405405405405406,5.0,5.0,5.0,0.2,1,reinforce,False,5.0,0.2,1,4,7194,414,7608,2319,12.136,glm-5.3
2022-08-01,0x029e60a1ba22989f260c0dc2f2f680ab2650da41,370,new,new_popular,low,50.336,36,1,15.0,0.06666666666666667,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,7197,394,7591,2280,11.637,glm-5.3
2022-08-01,0x2271fe6d76ab94352ef826d97445048bd8c4d45f,81,new,new_popular,low,50.336,36,1,4.0,0.25,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,7200,412,7612,2303,12.221,glm-5.3
2022-08-01,0x88f38072a6b8924bc8ad4661b0fd0f1209da2d1d,65,new,new_tail,low,85.344,36,1,2.5,0.4,5.0,5.0,5.0,0.2,1,reinforce,False,5.0,0.2,1,4,7206,381,7587,2310,11.718,glm-5.3
2022-08-01,0xe04470571196e2327b124046c8b9998da20b8fcb,1061,new,new_tail,high,1043.376,36,1,2.5,0.4,6.0,6.0,6.0,0.16666666666666666,1,reinforce,False,6.0,0.16666666666666666,1,4,7181,412,7593,2311,12.484,glm-5.3
2022-08-01,0xb8cc54b65a8007c90111ff612e8b15875b3552b8,68,new,new_popular,low,50.336,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7212,386,7598,2314,12.168,glm-5.3
2022-08-01,0xa529ef9906823d914ffe1442e497ac69abc0e07b,101,new,new_tail,low,85.344,36,1,5.0,0.2,1.0,1.0,1.0,1.0,1,same,False,1.0,1.0,1,4,7200,389,7589,2306,12.266,glm-5.3
2022-08-01,0xcc7403dad70b030d7d38f2b672e725973c4d7b56,100,new,new_popular,low,50.336,36,1,24.0,0.041666666666666664,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7197,387,7584,2298,10.989,glm-5.3
2022-08-01,0xc9385484e0c6ce1fdb46d3d4cf356d1208b3e141,162,new,new_popular,high,194.544,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7206,394,7600,2307,11.756,glm-5.3
2022-08-01,0xe43df3159190cc1bad49a2d4e64ebedeb995a014,83,new,new_popular,low,50.336,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7200,362,7562,2295,11.476,glm-5.3
2022-08-01,0xf1510889965b8ac0cb33e0daad96e118dea8a201,114,new,new_tail,low,85.344,36,1,2.5,0.4,6.5,6.5,6.5,0.15384615384615385,1,reinforce,False,6.5,0.15384615384615385,1,4,7197,371,7568,2306,11.915,glm-5.3
2022-08-01,0xd70e6e0c52804fd755c4a57e67e7d7e40c3e1287,131,new,new_tail,low,85.344,36,1,6.0,0.16666666666666666,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7203,399,7602,2303,11.869,glm-5.3
2022-08-01,0xef0cfa1df7acc83af898e701839ca7eb72896eb1,2060,new,new_tail,high,1043.376,36,1,2.5,0.4,9.5,9.5,9.5,0.10526315789473684,1,reinforce,False,9.5,0.10526315789473684,1,4,7184,382,7566,2299,11.194,glm-5.3
2022-08-01,0x08e84fdabc287b81f8abd8494145d9fa582df784,16,new,new_tail,low,85.344,36,1,2.5,0.4,6.0,6.0,6.0,0.16666666666666666,1,reinforce,False,6.0,0.16666666666666666,1,4,7188,371,7559,2294,11.362,glm-5.3
2022-08-01,0xf57b57a8293cae0f58839abba653d35f4c653db2,68,new,new_tail,low,85.344,36,1,6.5,0.15384615384615385,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7194,387,7581,2304,11.26,glm-5.3
2022-08-01,0x454fe9528de6fcf57f7693e98fd7c410815c0a15,313,new,new_popular,high,194.544,36,1,5.0,0.2,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,7200,418,7618,2301,12.437,glm-5.3
2022-08-01,0x9bb703659909ec7ebdaeea3e2b45dd68372027b2,303,new,new_popular,high,194.544,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7191,381,7572,2301,11.955,glm-5.3
2022-08-01,0x15e03c94d02d6be593e82fed43872970a8a07c1a,464,new,new_tail,high,1043.376,36,1,9.5,0.10526315789473684,11.0,11.0,11.0,0.09090909090909091,1,reinforce,False,11.0,0.09090909090909091,1,4,7194,413,7607,2313,11.175,glm-5.3
2022-08-01,0xbefd893738193c5979c67e3e2edd622931510c0c,78,new,new_popular,low,50.336,36,1,13.0,0.07692307692307693,7.0,7.0,7.0,0.14285714285714285,1,reinforce,False,7.0,0.14285714285714285,1,4,7194,389,7583,2293,20.489,glm-5.3
2022-08-01,0xc8b0fb49a9f141ed7a2eee06ed63c741c9a79a4e,386,new,new_popular,high,194.544,36,1,21.0,0.047619047619047616,7.0,7.0,7.0,0.14285714285714285,1,reinforce,False,7.0,0.14285714285714285,1,4,7197,362,7559,2302,12.484,glm-5.3
2022-08-01,0xa624d23acb2bcb56f792ab06fdeb3180566512b7,191,new,new_tail,low,85.344,36,1,14.0,0.07142857142857142,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7197,383,7580,2296,10.233,glm-5.3
2022-08-01,0xba2258096034783747c1c62881ae09e4f318099c,88,new,new_popular,low,50.336,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7200,365,7565,2285,9.26,glm-5.3
2022-08-01,0x5a6870c8af3a8e82e914a7690e1c6774ed09cc97,214,new,new_popular,low,50.336,36,1,4.0,0.25,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,7200,414,7614,2306,12.72,glm-5.3
2022-08-01,0xbc4a41ae559dae065b140059bc27e78ce6337ebc,276,new,new_popular,high,194.544,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7197,401,7598,2311,10.921,glm-5.3
2022-08-01,0x35689dc33bb8e1a1dcd0b767b28bbc0cc53f3298,303,new,new_tail,high,1043.376,36,1,33.0,0.030303030303030304,11.0,11.0,11.0,0.09090909090909091,1,reinforce,False,11.0,0.09090909090909091,1,4,7191,388,7579,2300,14.064,glm-5.3
2022-08-01,0x9928cee1a729adae20bbba274ce47f365009b9a5,112,new,new_tail,low,85.344,36,1,2.5,0.4,11.0,11.0,11.0,0.09090909090909091,1,reinforce,False,11.0,0.09090909090909091,1,4,7203,417,7620,2304,14.385,glm-5.3
2022-08-01,0x91b7cfb946923a3dadec78de068a79ca95db77de,514,new,new_popular,low,50.336,36,1,4.0,0.25,4.0,4.0,4.0,0.25,1,reinforce,False,5.0,0.2,1,4,7200,376,7576,2315,26.184,glm-5.3
2022-08-01,0xd6d69aaedfb0b34ce8f0cb483307557dbe0a0afa,43,new,new_tail,low,85.344,36,1,6.0,0.16666666666666666,8.0,8.0,8.0,0.125,1,reinforce,False,8.0,0.125,1,4,7197,429,7626,2311,12.764,glm-5.3
2022-08-01,0xcd7c295a9a6fb2835be8f05296dc6d4a681f4ad5,458,new,new_tail,high,1043.376,36,1,2.5,0.4,6.0,6.0,6.0,0.16666666666666666,1,reinforce,False,6.0,0.16666666666666666,1,4,7206,395,7601,2306,11.488,glm-5.3
2022-08-01,0x055dce9359a7d6e41f100e661ef3f63e752dfcb0,171,new,new_popular,low,50.336,36,1,8.0,0.125,8.0,8.0,8.0,0.125,1,reinforce,False,8.0,0.125,1,4,7191,363,7554,2281,11.347,glm-5.3
2022-08-01,0xb9f4cdd9ede4f8cb42a1a8348397487973c62509,538,new,new_popular,high,194.544,36,1,29.0,0.034482758620689655,6.0,6.0,6.0,0.16666666666666666,1,reinforce,False,6.0,0.16666666666666666,1,4,7197,384,7581,2311,11.575,glm-5.3
2022-08-01,0x76222a9badb23979a90f0486a4a5651912875920,37,new,new_tail,low,85.344,36,1,2.5,0.4,5.0,5.0,5.0,0.2,1,reinforce,False,5.0,0.2,1,4,7197,402,7599,2303,12.031,glm-5.3
2022-08-01,0x39cc9c86e67baf2129b80fe3414c397492ea8026,8455,new,new_tail,high,1043.376,36,1,2.5,0.4,7.0,7.0,7.0,0.14285714285714285,1,reinforce,False,7.0,0.14285714285714285,1,4,7187,384,7571,2311,14.781,glm-5.3
2022-08-01,0xa091881bd8ec3fde46d3bce1ac05de783ae431f8,56,new,new_popular,low,50.336,36,1,14.0,0.07142857142857142,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7194,398,7592,2305,13.693,glm-5.3
2022-08-01,0x8f6da831710a8d30de1111aaf28c697aaf5056dd,191,new,new_popular,low,50.336,36,1,22.5,0.044444444444444446,5.5,5.5,5.5,0.18181818181818182,1,reinforce,False,5.5,0.18181818181818182,1,4,7197,360,7557,2314,12.729,glm-5.3
2022-08-01,0xc12df5f402a8b8beaea49ed9bad9c95fccbfe907,439,new,new_popular,high,194.544,36,1,22.5,0.044444444444444446,5.0,5.0,5.0,0.2,1,reinforce,False,5.0,0.2,1,4,7191,441,7632,2307,12.368,glm-5.3
2022-08-01,0xf728f4977b68a5a6fb4f7d51052651f952816239,219,new,new_popular,low,50.336,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7206,390,7596,2311,16.74,glm-5.3
2022-08-01,0x96caf86f204e8dd70fdbc539e535b8a4773de0cd,11,new,new_popular,low,50.336,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7200,393,7593,2308,12.246,glm-5.3
2022-08-01,0x2438c0d83421ad60a73746944ee358378de6ba9e,263,new,new_popular,low,50.336,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7203,387,7590,2310,18.844,glm-5.3
2022-08-01,0x6ae0c5e73acdfd118af52a0eb50abdb6e3198ff7,273,new,new_tail,low,85.344,36,1,2.5,0.4,9.0,9.0,9.0,0.1111111111111111,1,reinforce,False,9.0,0.1111111111111111,1,4,7188,368,7556,2288,12.137,glm-5.3
2022-08-01,0x60b547c3b1bafec6da37879d6745920cb4901a45,306,new,new_popular,high,194.544,36,1,19.0,0.05263157894736842,5.0,5.0,5.0,0.2,1,reinforce,False,5.0,0.2,1,4,7206,414,7620,2309,11.635,glm-5.3
2022-08-01,0xdc364997d34066d76ed018f600328a7ddf930319,190,new,new_popular,high,194.544,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7194,357,7551,2281,11.029,glm-5.3
2022-08-01,0xee87f4a569df482d884863d49a33f59f1fd49983,99,new,new_tail,low,85.344,36,1,2.5,0.4,6.0,6.0,6.0,0.16666666666666666,1,reinforce,False,6.0,0.16666666666666666,1,4,7194,371,7565,2297,11.901,glm-5.3
2022-08-01,0x4d41e3565e5772ddbfe07fbec98013a688920806,583,new,new_tail,high,1043.376,36,1,9.0,0.1111111111111111,5.0,5.0,5.0,0.2,1,reinforce,False,5.0,0.2,1,4,7194,430,7624,2310,12.003,glm-5.3
2022-08-01,0xb19c4977c80a28239bf4567de2ce1e888e57592f,161,new,new_tail,low,85.344,36,1,5.0,0.2,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,7197,391,7588,2295,11.971,glm-5.3
2022-08-01,0xdcd50efb4ccdc9c409b4a4d8eb919ed301c86abe,135,new,new_popular,low,50.336,36,1,19.5,0.05128205128205128,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,7188,368,7556,2306,15.21,glm-5.3
