snapshot_date,target_address,target_sequence_index,cp_type,stratum,activity,pop_weight,pool_n,truth_in_pool,cheap_rank,cheap_rr,obs_rank,mask_rank,full_rank,full_rr,full_parse_ok,belief_shift,mask_sensitive,nocf_rank,nocf_rr,nocf_parse_ok,llm_calls,prompt_tokens,completion_tokens,total_tokens,nocf_total_tokens,latency_s,model
2022-07-01,0x94de36c12412132ed11b26dcf953a42c1736f11a,57,new,new_tail,low,91.28,36,1,2.5,0.4,12.0,12.0,12.0,0.08333333333333333,1,reinforce,False,12.0,0.08333333333333333,1,4,7182,394,7576,2302,59.831,glm-5.3
2022-07-01,0x20045c7bf8c570fb5731ee43fd0e4dd705107a63,145,new,new_popular,low,53.464,36,1,28.0,0.03571428571428571,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,7197,393,7590,2304,116.321,glm-5.3
2022-07-01,0xbedc79bc11674fa9594cec80eadb6f9b147b2516,87,new,new_popular,low,53.464,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7203,412,7615,2305,14.008,glm-5.3
2022-07-01,0xca4baf5d636ca6c035ad572d1604adbe07819811,131,new,new_tail,low,91.28,36,1,2.5,0.4,10.0,10.0,10.0,0.1,1,reinforce,False,10.0,0.1,1,4,7179,402,7581,2291,12.295,glm-5.3
2022-07-01,0x2ae3ebe49312ce2f1080408ba52a747cd3ec1f48,342,new,new_tail,low,91.28,36,1,2.5,0.4,10.0,10.0,10.0,0.1,1,reinforce,False,10.0,0.1,1,4,7197,395,7592,2301,24.861,glm-5.3
2022-07-01,0xc0b646c536243835a9802e5371f4f2d2b7bc4007,34,new,new_popular,low,53.464,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7212,375,7587,2283,11.457,glm-5.3
2022-07-01,0xc46192b9bb0318fca3d5178b603e7cd83cf89a34,106,new,new_popular,low,53.464,36,1,24.0,0.041666666666666664,6.0,6.0,6.0,0.16666666666666666,1,reinforce,False,6.0,0.16666666666666666,1,4,7194,417,7611,2294,10.603,glm-5.3
2022-07-01,0xb358f814296294d9292ec6906896e3d2ce7c7465,260,new,new_tail,high,1187.944,36,1,3.5,0.2857142857142857,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7206,378,7584,2298,82.655,glm-5.3
2022-07-01,0xf51ee4c49891f31366570b7f098e9c86ccccbd47,48,new,new_tail,low,91.28,36,1,2.5,0.4,8.0,8.0,8.0,0.125,1,reinforce,False,8.0,0.125,1,4,7197,349,7546,2299,9.681,glm-5.3
2022-07-01,0x0ca974e2937d0f06b3631e0a5504406cc62f4ebf,177,new,new_popular,low,53.464,36,1,9.0,0.1111111111111111,1.0,1.0,1.0,1.0,1,reinforce,False,,,0,4,4977,323,5300,,104.718,glm-5.3
2022-07-01,0xbfd457de4cbc3b930b34a893cc0463dc095c6d90,86,new,new_tail,low,91.28,36,1,6.0,0.16666666666666666,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7200,381,7581,2313,44.137,glm-5.3
2022-07-01,0x42af22749fd40b5fc715dfb1ea5db496f34be1b2,264,new,new_tail,low,91.28,36,1,2.5,0.4,8.0,8.0,8.0,0.125,1,reinforce,False,8.0,0.125,1,4,7212,377,7589,2298,9.948,glm-5.3
2022-07-01,0x4b0d93ecdadd048ec4cb10794fa48624e23a8c2d,542,new,new_popular,high,238.072,36,1,18.5,0.05405405405405406,6.0,6.0,6.0,0.16666666666666666,1,,0,6.0,0.16666666666666666,1,4,6857,312,7169,2303,138.918,glm-5.3
2022-07-01,0xa4f3684407a8a347587e0b183d33f96669d372e2,13,new,new_popular,low,53.464,36,1,16.0,0.0625,7.0,7.0,7.0,0.14285714285714285,1,reinforce,False,7.0,0.14285714285714285,1,4,7194,407,7601,2293,118.68,glm-5.3
2022-07-01,0xc4cb545a3b195af7145851a192916a8a100c9b26,107,new,new_popular,low,53.464,36,1,5.0,0.2,5.0,5.0,5.0,0.2,1,reinforce,False,5.0,0.2,1,4,7194,396,7590,2287,10.837,glm-5.3
2022-07-01,0xe7e325dcb6d36d42861faffc7b39a567c6d8d69b,67,new,new_tail,low,91.28,36,1,10.5,0.09523809523809523,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7200,405,7605,2293,12.384,glm-5.3
2022-07-01,0x4436a1326e68d72eb900e78107af75f4efde33db,2,new,new_popular,low,53.464,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7194,376,7570,2284,94.615,glm-5.3
2022-07-01,0xd1fe4d7b668c9d270c8c63d654a3d12259a8f87f,11,new,new_popular,low,53.464,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7197,435,7632,2306,46.108,glm-5.3
2022-07-01,0x3a983ffaa79e2d12ef94b50f68346a4b9c653a9a,333,new,new_tail,high,1187.944,36,1,2.5,0.4,6.0,6.0,6.0,0.16666666666666666,1,reinforce,False,6.0,0.16666666666666666,1,4,7203,396,7599,2299,12.901,glm-5.3
2022-07-01,0xefbb99cf1d0ce1b0995b4dbc5675a13350735555,109,new,new_tail,low,91.28,36,1,34.0,0.029411764705882353,5.0,5.0,5.0,0.2,1,reinforce,False,5.0,0.2,1,4,7203,430,7633,2331,37.434,glm-5.3
2022-07-01,0xd837999f01c0b98388eaa7fe800aa5225f0660cf,106,new,new_popular,low,53.464,36,1,16.0,0.0625,10.0,10.0,10.0,0.1,1,reinforce,False,10.0,0.1,1,4,7197,351,7548,2296,10.901,glm-5.3
2022-07-01,0xea310c966d3ff5e09c65487f1763b21361eb71ef,1026,new,new_popular,high,238.072,36,1,19.5,0.05128205128205128,9.0,9.0,9.0,0.1111111111111111,1,reinforce,False,9.0,0.1111111111111111,1,4,7205,406,7611,2297,12.484,glm-5.3
2022-07-01,0xe8215fb1e2ac8bf9b941803edfb265d6c04ae799,4770,new,new_tail,high,1187.944,36,1,9.0,0.1111111111111111,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,7199,367,7566,2304,94.15,glm-5.3
2022-07-01,0xa7f9c0f9160f5aca33f14d15187ed516e980503a,36,new,new_tail,low,91.28,36,1,4.0,0.25,6.0,6.0,6.0,0.16666666666666666,1,same,False,6.0,0.16666666666666666,1,4,7212,442,7654,2310,10.505,glm-5.3
2022-07-01,0xe2eef1af27a684f1ea995d1f88d8061d2de040d9,281,new,new_tail,high,1187.944,36,1,2.5,0.4,,,,,0,,,5.0,0.2,1,3,2212,77,2289,2289,223.58,glm-5.3
2022-07-01,0x7ffa413aa90b382005e6dcb1a0bc6d9a51f368fa,114,new,new_tail,low,91.28,36,1,2.5,0.4,5.0,5.0,5.0,0.2,1,reinforce,False,5.0,0.2,1,4,7197,365,7562,2298,12.471,glm-5.3
2022-07-01,0x0d3b7fd43eee138868316f4e6e4afe254f65aa55,43,new,new_popular,low,53.464,36,1,25.0,0.04,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7212,419,7631,2324,44.773,glm-5.3
2022-07-01,0x0abce1cd93542503491d09e41421a392d663074f,43,new,new_tail,low,91.28,36,1,3.5,0.2857142857142857,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7209,382,7591,2308,10.323,glm-5.3
2022-07-01,0x60b547c3b1bafec6da37879d6745920cb4901a45,234,new,new_popular,low,53.464,36,1,8.0,0.125,8.0,8.0,8.0,0.125,1,reinforce,False,8.0,0.125,1,4,7203,387,7590,2296,10.821,glm-5.3
2022-07-01,0xa53f4292dbd29b4840a51857d36387552cfeb095,21,new,new_tail,low,91.28,36,1,6.0,0.16666666666666666,8.0,8.0,8.0,0.125,1,reinforce,False,8.0,0.125,1,4,7200,347,7547,2294,8.77,glm-5.3
2022-07-01,0x194f2e315e282c11b8ec7a9adbd7303bc1c7a652,6,new,new_popular,low,53.464,36,1,13.0,0.07692307692307693,10.0,10.0,10.0,0.1,1,reinforce,False,10.0,0.1,1,4,7215,380,7595,2310,11.511,glm-5.3
2022-07-01,0x304f18ba0b58eea87d65666e53e52acd9795006f,280,new,new_popular,high,238.072,36,1,1.0,1.0,1.0,,1.0,1.0,0,,,1.0,1.0,1,3,4567,207,4774,2295,175.687,glm-5.3
2022-07-01,0x0f15ef583b2e4d48c023ecad455033f1726f1047,237,new,new_tail,low,91.28,36,1,5.0,0.2,8.0,8.0,8.0,0.125,1,weaken,True,8.0,0.125,1,4,7200,468,7668,2296,149.695,glm-5.3
2022-07-01,0x10dd2462402306da7602f074905266c34543fecd,97,new,new_tail,low,91.28,36,1,4.0,0.25,5.0,5.0,5.0,0.2,1,reinforce,False,5.0,0.2,1,4,7203,378,7581,2287,9.755,glm-5.3
2022-07-01,0x04e711b5b799224c8a921bfd596732f85795450d,22,new,new_tail,low,91.28,36,1,8.0,0.125,6.0,11.0,6.0,0.16666666666666666,1,same,True,6.0,0.16666666666666666,1,4,7203,464,7667,2308,10.63,glm-5.3
2022-07-01,0xef0c4a825932b50b8817769c5f4a0d42742f042f,8,new,new_popular,low,53.464,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7191,379,7570,2282,10.058,glm-5.3
2022-07-01,0x397f533c7bf75dc0aa26efa290a6923f525adeb9,115,new,new_popular,low,53.464,36,1,5.0,0.2,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7200,439,7639,2299,9.274,glm-5.3
2022-07-01,0x63a7255c515041fd243440e3db0d10f62f9936ae,250,new,new_tail,low,91.28,36,1,3.5,0.2857142857142857,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7200,414,7614,2290,10.934,glm-5.3
2022-07-01,0x086c379bddfa160c72b42d6755d59e8e6735d135,107,new,new_tail,low,91.28,36,1,31.0,0.03225806451612903,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,7203,432,7635,2306,47.803,glm-5.3
2022-07-01,0x24c29155732a02c9a0ec946afc2daf52bb81cb8e,298,new,new_popular,high,238.072,36,1,19.0,0.05263157894736842,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,7203,540,7743,2288,11.932,glm-5.3
2022-07-01,0x88a1bf00390d66fa8f688d7cbc150f6f53a0c76d,28,new,new_popular,low,53.464,36,1,28.5,0.03508771929824561,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,7194,369,7563,2298,11.46,glm-5.3
2022-07-01,0xb19c4977c80a28239bf4567de2ce1e888e57592f,19,new,new_popular,low,53.464,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7215,343,7558,2298,34.519,glm-5.3
2022-07-01,0x7e50034da57fbe2acf48af099cdc490576ca2652,2,new,new_popular,low,53.464,36,1,4.5,0.2222222222222222,4.5,4.5,4.5,0.2222222222222222,1,reinforce,False,4.5,0.2222222222222222,1,4,7197,382,7579,2306,12.714,glm-5.3
2022-07-01,0xd2036d4c669be440ae9aff6ce025ab91f3bfd212,150,new,new_popular,low,53.464,36,1,6.0,0.16666666666666666,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7197,351,7548,2293,11.098,glm-5.3
2022-07-01,0xfc331fad81457492416dbdc5916163704acfae5d,165,new,new_tail,low,91.28,36,1,2.5,0.4,7.0,7.0,7.0,0.14285714285714285,1,reinforce,True,7.0,0.14285714285714285,1,4,7188,398,7586,2304,10.45,glm-5.3
2022-07-01,0x145ca5302130becfcaeba9ad93de2f4db4d3a72e,181,new,new_popular,high,238.072,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7200,375,7575,2305,47.048,glm-5.3
2022-07-01,0xbb2ff6c0f73505a525b6da8537f7312c4c184bb6,59,new,new_popular,low,53.464,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7206,391,7597,2290,10.781,glm-5.3
2022-07-01,0xf4fe0daaff574267ddfdbab2cee18997fa2a9a98,106,new,new_tail,low,91.28,36,1,28.5,0.03508771929824561,7.5,7.5,7.5,0.13333333333333333,1,reinforce,False,7.5,0.13333333333333333,1,4,7206,448,7654,2306,11.325,glm-5.3
2022-07-01,0xd2103d448b28c8466c8641b7e9df2a9e58da12cd,372,new,new_tail,low,91.28,36,1,8.5,0.11764705882352941,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,7197,373,7570,2285,9.967,glm-5.3
2022-07-01,0x099c38ee0bb49ab6c91809152d352e6d2820f3f4,58,new,new_tail,low,91.28,36,1,35.0,0.02857142857142857,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,7209,376,7585,2289,10.813,glm-5.3
2022-07-01,0xb1e789c47b7e7c303550f336159408eafe136d96,157,new,new_tail,low,91.28,36,1,2.5,0.4,5.0,5.0,5.0,0.2,1,reinforce,False,5.0,0.2,1,4,7179,367,7546,2287,9.809,glm-5.3
2022-07-01,0x703c2371cc6a240fcb2e4793d526603db975b111,79,new,new_tail,low,91.28,36,1,3.5,0.2857142857142857,1.0,1.0,1.0,1.0,1,reinforce,False,3.5,0.2857142857142857,1,4,7188,455,7643,2381,13.192,glm-5.3
2022-07-01,0xad5d21da6219e743952386d9d89fa103cc7c1daf,9,new,new_popular,low,53.464,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7203,356,7559,2290,35.113,glm-5.3
2022-07-01,0xb5bc2701c6f5373ece42f7df157dbdee8798af67,11,new,new_tail,low,91.28,36,1,3.5,0.2857142857142857,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7188,348,7536,2284,60.753,glm-5.3
2022-07-01,0x736d7023315240c79b9a02b7bf3c27ff132675c7,4,new,new_tail,low,91.28,36,1,2.5,0.4,5.0,,5.0,0.2,0,,,5.0,0.2,1,3,4563,208,4771,2305,153.631,glm-5.3
2022-07-01,0x34e86a8fcdf10dd1163e9dce39740acf8ee35657,599,new,new_tail,high,1187.944,36,1,11.0,0.09090909090909091,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,7196,395,7591,2297,17.073,glm-5.3
2022-07-01,0x38c918db9dfb6cfc27f462ce1cd5c56072d0a4f1,194,new,new_popular,low,53.464,36,1,26.0,0.038461538461538464,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,7191,395,7586,2296,17.609,glm-5.3
2022-07-01,0xddb8be9226b3bdac7e784d337f14edc419a55799,34,new,new_tail,low,91.28,36,1,2.5,0.4,5.0,5.0,5.0,0.2,1,,0,5.0,0.2,1,4,6855,299,7154,2300,118.715,glm-5.3
2022-07-01,0x53842ade8ef1dd1a105bb02ee2df9d12db4ad08a,123,new,new_tail,low,91.28,36,1,2.5,0.4,7.0,7.0,7.0,0.14285714285714285,1,reinforce,False,,,0,4,4975,291,5266,,122.221,glm-5.3
2022-07-01,0xd085fdbc919cc5c1fc807a0c9b90409c387f0ca1,31,new,new_tail,low,91.28,36,1,11.0,0.09090909090909091,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,7200,378,7578,2301,56.503,glm-5.3
2022-07-01,0xfc0c27bb4595eaacff54b72f8ce7deeabd55666c,53,new,new_popular,low,53.464,36,1,4.0,0.25,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,7194,360,7554,2296,15.979,glm-5.3
2022-07-01,0xbc7856ed46cb3d3e38b437ab34581661f8ddf812,54,new,new_popular,low,53.464,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7194,398,7592,2312,45.917,glm-5.3
2022-07-01,0x6584e22565d9a998d14e5dbb23d7f7b4e5c51b94,786,new,new_popular,high,238.072,36,1,9.0,0.1111111111111111,9.0,9.0,9.0,0.1111111111111111,1,same,False,9.0,0.1111111111111111,1,4,7194,405,7599,2291,9.936,glm-5.3
2022-07-01,0xcd8d721536334cd16b488a1ae38b93c1080d9e4e,65,new,new_tail,low,91.28,36,1,5.0,0.2,6.0,6.0,6.0,0.16666666666666666,1,reinforce,False,6.0,0.16666666666666666,1,4,7212,400,7612,2307,11.774,glm-5.3
2022-07-01,0x7e01d8d83988a835870fc118e1b9ac0d54740c46,170,new,new_popular,high,238.072,36,1,18.0,0.05555555555555555,5.5,5.5,5.5,0.18181818181818182,1,reinforce,False,5.5,0.18181818181818182,1,4,7200,391,7591,2308,89.952,glm-5.3
2022-07-01,0xb51fe34f4990ef2dc919a60502f2469a3158f952,161,new,new_tail,low,91.28,36,1,10.5,0.09523809523809523,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7227,372,7599,2312,9.687,glm-5.3
2022-07-01,0x7a6c06a7a44838c9960a22ae90488a672e1274e2,260,new,new_popular,high,238.072,36,1,21.5,0.046511627906976744,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,7191,407,7598,2296,12.981,glm-5.3
2022-07-01,0x53d6d97c6ce39b0befa000e00bc91de9b71e3fec,96,new,new_tail,low,91.28,36,1,4.0,0.25,13.0,13.0,13.0,0.07692307692307693,1,weaken,False,13.0,0.07692307692307693,1,4,7206,415,7621,2303,12.818,glm-5.3
2022-07-01,0x791f7b199b90bd7851a841d7c5c698cd086fc146,86,new,new_tail,low,91.28,36,1,3.5,0.2857142857142857,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7203,364,7567,2287,68.503,glm-5.3
2022-07-01,0xedc6ce2cd4c9ca85777ad0833ed79a6ed6d3fade,193,new,new_popular,high,238.072,36,1,7.0,0.14285714285714285,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,7191,428,7619,2319,94.45,glm-5.3
2022-07-01,0x36c8c9575fbc737e02bc60c89bfffb0b5a58f7a5,602,new,new_popular,high,238.072,36,1,6.0,0.16666666666666666,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,7212,414,7626,2310,52.676,glm-5.3
2022-07-01,0x94de36c12412132ed11b26dcf953a42c1736f11a,54,new,new_tail,low,91.28,36,1,2.5,0.4,5.0,5.0,5.0,0.2,1,reinforce,False,5.0,0.2,1,4,7194,375,7569,2294,22.821,glm-5.3
2022-07-01,0xd95568957e1e37a88434d384dc66bfb906ac1ac0,485,new,new_popular,high,238.072,36,1,6.0,0.16666666666666666,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,7200,407,7607,2293,24.015,glm-5.3
2022-07-01,0xc289ba0862d909b9084147119b7e57bf68342a3c,609,new,new_tail,high,1187.944,36,1,6.5,0.15384615384615385,1.0,1.0,1.0,1.0,1,weaken,True,1.0,1.0,1,4,7202,439,7641,2319,115.042,glm-5.3
2022-07-01,0x5b500605d7870a44b57c99e3a6de7861f1b452c1,63,new,new_tail,low,91.28,36,1,2.5,0.4,5.0,5.0,5.0,0.2,1,reinforce,False,5.0,0.2,1,4,7206,379,7585,2293,12.53,glm-5.3
2022-07-01,0xc697e4121e8b2a3158d8668c2d7019d2ea979713,59,new,new_popular,low,53.464,36,1,2.0,0.5,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7200,379,7579,2315,14.395,glm-5.3
2022-07-01,0x58214fe23f3efd4105a3674fa951e3968435b774,265,new,new_popular,high,238.072,36,1,11.0,0.09090909090909091,5.0,5.0,5.0,0.2,1,reinforce,False,5.0,0.2,1,4,7206,385,7591,2304,15.28,glm-5.3
2022-07-01,0x7bf9155262a1f194954f5d643249be02271bd2d1,7,new,new_popular,low,53.464,36,1,10.0,0.1,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7203,340,7543,2285,15.561,glm-5.3
2022-07-01,0x585c3b04507b36c34bf1611194bfdc1acdc2feff,937,new,new_popular,high,238.072,36,1,25.0,0.04,8.0,8.0,8.0,0.125,1,reinforce,False,8.0,0.125,1,4,7205,411,7616,2305,14.425,glm-5.3
2022-07-01,0x9d0f63a1f277f96fa7361af622b0d719b22a37f5,797,new,new_tail,high,1187.944,36,1,2.5,0.4,16.5,16.5,16.5,0.06060606060606061,1,reinforce,False,16.5,0.06060606060606061,1,4,7200,398,7598,2310,15.436,glm-5.3
2022-07-01,0x7bd0d41851adc7fdb9d730b9350373a9c1f00263,265,new,new_tail,low,91.28,36,1,2.5,0.4,5.5,5.5,5.5,0.18181818181818182,1,reinforce,False,5.5,0.18181818181818182,1,4,7200,448,7648,2312,11.62,glm-5.3
2022-07-01,0xb86021566c7635412bed81781d5456ba05a362a9,312,new,new_tail,high,1187.944,36,1,2.5,0.4,7.0,7.0,7.0,0.14285714285714285,1,reinforce,False,7.0,0.14285714285714285,1,4,7200,416,7616,2295,12.611,glm-5.3
2022-07-01,0x8bdd94ae16ba2bcc172dd5b66666c58abd1dc568,92,new,new_popular,low,53.464,36,1,1.0,1.0,7.0,1.0,1.0,1.0,1,flip,True,1.0,1.0,1,4,7191,420,7611,2293,91.214,glm-5.3
2022-07-01,0x441e86607d398cbec57cb2d61d3593b97b8748e9,82,new,new_popular,low,53.464,36,1,26.5,0.03773584905660377,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,7194,415,7609,2302,14.649,glm-5.3
2022-07-01,0x9e75b8d3336b8a0ce9e9f50bcb9f33cf39098c73,1,new,new_popular,low,53.464,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7203,386,7589,2305,10.478,glm-5.3
2022-07-01,0x37ccc07941e9601dbe904e623f0c45b6c9a25bac,12,new,new_popular,low,53.464,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7200,403,7603,2300,14.385,glm-5.3
2022-07-01,0x3105714fdc2947f186fa086889ac68b3072b61cf,123,new,new_tail,low,91.28,36,1,2.5,0.4,6.0,6.0,6.0,0.16666666666666666,1,reinforce,False,,,0,4,4975,254,5229,,152.835,glm-5.3
2022-07-01,0x12d02e5193e547f4dc5c43cfaab2b3beb1986cc4,137,new,new_popular,low,53.464,36,1,4.0,0.25,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,7209,352,7561,2297,10.791,glm-5.3
2022-07-01,0xa2410c7f75843ec46dc339f80ab2b07b3bc77c37,20,new,new_popular,low,53.464,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7200,388,7588,2303,10.403,glm-5.3
2022-07-01,0x3b9f34ae5046b9f5fe45988ef07a3c49959dc130,130,new,new_tail,low,91.28,36,1,35.5,0.028169014084507043,6.5,6.5,6.5,0.15384615384615385,1,reinforce,False,6.5,0.15384615384615385,1,4,7206,389,7595,2315,110.16,glm-5.3
2022-07-01,0xdde9793e26cc831feeb817f34eb44ba982a96bee,96,new,new_popular,low,53.464,36,1,17.5,0.05714285714285714,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,7200,408,7608,2289,12.345,glm-5.3
2022-07-01,0x642c7f7040c656d633a9267284b338ff41051541,347,new,new_tail,high,1187.944,36,1,4.0,0.25,16.0,16.0,16.0,0.0625,1,reinforce,False,16.0,0.0625,1,4,7206,347,7553,2312,10.16,glm-5.3
2022-07-01,0x492c6cef17ae4ed70a1a09b21126c3e2e091febb,8,new,new_tail,low,91.28,36,1,2.5,0.4,5.0,5.0,5.0,0.2,1,reinforce,False,5.0,0.2,1,4,7203,377,7580,2297,9.564,glm-5.3
2022-07-01,0x48acd713fa61aa12fb95efd69fd30456a54a5fbb,60,new,new_popular,low,53.464,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,True,1.0,1.0,1,4,7200,372,7572,2305,33.876,glm-5.3
2022-07-01,0x1b733adb3b56e6e7d93eb071babd5f73797b5fbe,136,new,new_tail,low,91.28,36,1,35.0,0.02857142857142857,5.0,5.0,5.0,0.2,1,reinforce,False,5.0,0.2,1,4,7203,362,7565,2290,11.237,glm-5.3
2022-07-01,0x7acdf73a0083441f96131e4160b7a36b8558ed4d,48,new,new_tail,low,91.28,36,1,2.5,0.4,5.0,5.0,5.0,0.2,1,reinforce,False,,,0,4,4985,297,5282,,104.197,glm-5.3
2022-07-01,0x372c789aa46503182b839568609bd13cfc1daaad,148,new,new_tail,low,91.28,36,1,2.5,0.4,5.0,5.0,5.0,0.2,1,reinforce,False,5.0,0.2,1,4,7194,398,7592,2309,11.409,glm-5.3
2022-07-01,0x5573dc5545462be19bd6b73cc50dc855e53395ac,56,new,new_popular,low,53.464,36,1,5.5,0.18181818181818182,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7206,406,7612,2298,79.392,glm-5.3
2022-07-01,0x11f46fff2624737aa0d38507e761b6ef770eb94d,508,new,new_tail,low,91.28,36,1,8.5,0.11764705882352941,5.0,5.0,5.0,0.2,1,reinforce,False,5.0,0.2,1,4,7200,408,7608,2302,9.849,glm-5.3
2022-07-01,0xa485a7c0b2f5f433550301da603095b5ae4fbbf2,83,new,new_popular,low,53.464,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7212,378,7590,2308,26.83,glm-5.3
2022-07-01,0xe2a1f1d8200fcc57e6058b4e98974d55cdb27c93,404,new,new_popular,high,238.072,36,1,16.0,0.0625,5.0,5.0,5.0,0.2,1,reinforce,False,11.0,0.09090909090909091,1,4,7193,372,7565,2304,11.604,glm-5.3
2022-07-01,0x3b5825eb78f7a39ce6f4dfef2c75a5d77d53108f,57,new,new_popular,low,53.464,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7188,398,7586,2294,11.515,glm-5.3
2022-07-01,0x850db8b32d5dd815f1e3eaec65d9898d56c1c185,151,new,new_popular,low,53.464,36,1,6.0,0.16666666666666666,5.0,5.0,5.0,0.2,1,reinforce,False,5.0,0.2,1,4,7197,424,7621,2314,12.693,glm-5.3
2022-07-01,0xe13d4abee4b304b67c52a56871141cad1b833aa7,168,new,new_tail,high,1187.944,36,1,5.5,0.18181818181818182,4.0,4.0,4.0,0.25,1,reinforce,False,4.0,0.25,1,4,7200,396,7596,2298,43.79,glm-5.3
2022-07-01,0xb810d3b06c27e35e83d0c3c60c2ffca399d18c0a,198,new,new_popular,low,53.464,36,1,1.0,1.0,1.0,1.0,1.0,1.0,1,reinforce,False,1.0,1.0,1,4,7200,385,7585,2297,12.451,glm-5.3
2022-07-01,0xaab2ee9b15effe34eae56c0c02b85c08db18d92f,73,new,new_popular,low,53.464,36,1,6.0,0.16666666666666666,,,,,0,,,,,0,3,0,0,0,,302.099,glm-5.3
2022-07-01,0x4944303979b8d8da50cce0f1c145c715950a7abe,41,new,new_tail,low,91.28,36,1,2.5,0.4,7.0,7.0,7.0,0.14285714285714285,1,reinforce,False,7.0,0.14285714285714285,1,4,7203,385,7588,2290,19.957,glm-5.3
2022-07-01,0x2ea4afb4c624f3597b5600b37a758d22d850dfe1,4,new,new_tail,low,91.28,36,1,2.5,0.4,6.0,6.0,6.0,0.16666666666666666,1,reinforce,False,6.0,0.16666666666666666,1,4,7197,370,7567,2287,12.119,glm-5.3
2022-07-01,0x29a899fdb05dba26dadfb1dca0f2985807904e94,82,new,new_tail,low,91.28,36,1,2.5,0.4,7.0,7.0,7.0,0.14285714285714285,1,reinforce,False,7.0,0.14285714285714285,1,4,7197,410,7607,2303,10.781,glm-5.3
2022-07-01,0xcd9375d40ff8cf1f34796b364870207a0fd88dec,84,new,new_popular,low,53.464,36,1,24.5,0.04081632653061224,5.0,5.0,5.0,0.2,1,reinforce,False,,,0,4,4979,327,5306,,106.679,glm-5.3
